file,slave_left_path_length,slave_left_economy_of_motion,slave_left_rms_jerk,slave_left_smoothness_score,slave_left_duration_s,slave_right_path_length,slave_right_economy_of_motion,slave_right_rms_jerk,slave_right_smoothness_score,slave_right_duration_s
Needle_Passing_D002.txt,0.871627272828559,0.9719474208750002,1.7738568163412005,-12.852999088809547,109.46666666666667,0.7554360825235316,0.8558766551250003,1.6495398225042637,-12.914153747830605,109.46666666666667
Needle_Passing_D003.txt,1.094257297539808,1.531482649875,2.201725216576911,-12.802328340080665,107.76666666666667,0.9197590950183718,1.2867885163124997,2.054954087372473,-12.893297074507155,107.76666666666667
Needle_Passing_D004.txt,1.059750946269233,1.3329116358750002,2.333894903482753,-12.420041752944112,90.3,0.8399032107627986,0.9672221171250005,1.9779240639275688,-12.47824753323845,90.3
Needle_Passing_D005.txt,0.6378044640334362,0.6919438803750004,1.950132857375158,-12.06993024517797,70.76666666666667,0.6166774514519461,0.857539760624999,2.1490649537069766,-12.183559900833286,70.76666666666667
Needle_Passing_E001.txt,1.0068704880015742,1.0212251816249993,1.9457714468828762,-12.784948261359649,108.5,1.0031148669664756,1.073184349500001,1.9590842397863761,-12.794116720063775,108.5
Needle_Passing_E002.txt,0.8407587213822474,0.5960970916875,1.3444578950026416,-13.024525581684825,126.7,0.8276265625781095,0.7009067649375,1.435933551140122,-13.095373776692274,126.7
Needle_Passing_E003.txt,1.0560194361777686,1.2728331781875002,2.050120947652296,-12.912432573169756,113.76666666666667,0.9906078294965719,1.1286828410624992,1.9252609019096047,-12.913393100020299,113.76666666666667
Needle_Passing_E004.txt,0.8077940649496044,0.6830364976874995,1.5686328067226345,-12.883485066897247,112.5,0.7155153590896557,0.6295955006250001,1.441404877007785,-12.915377848476778,112.5
Needle_Passing_E005.txt,0.842055380307264,0.8593978719375,1.7138934672522048,-12.885439301331196,110.83333333333333,0.7610826771159447,0.6581879977500007,1.5426193868224107,-12.881806860557584,110.83333333333333
Needle_Passing_F001.txt,0.6530076921664301,0.7807772233125003,2.1666848708286794,-11.81030919925803,62.333333333333336,0.7856952745705245,1.2345757526249994,2.6952992712488766,-11.83925999729268,62.333333333333336
Needle_Passing_F002.txt,0.6899384337130696,0.861655991625,2.412583630923811,-11.743432483117598,59.699999999999996,0.782516195521461,1.2682098585000003,2.88015675567725,-11.78793398739185,59.699999999999996
Needle_Passing_F003.txt,0.9595442536187775,1.7872379865000003,3.1001723442047227,-12.35015204692983,77.36666666666666,1.0673449872304221,2.4020034654375007,3.488495049110311,-12.360176981747626,77.36666666666666
Needle_Passing_F004.txt,0.7553886607964733,1.204236747,2.7582023360705477,-11.773715618254721,59.53333333333333,0.8867327929850708,1.8711127861875008,3.2892076402781094,-11.787401338196085,59.53333333333333
Needle_Passing_F005.txt,0.7481418169127952,0.855207912375,1.6954155938041529,-13.037624427186719,113.36666666666666,0.9321232477273078,1.164814408125001,2.020326236695098,-12.998936268822222,113.36666666666666
Needle_Passing_G001.txt,0.8279913083134617,0.6690655113750003,1.30466798386433,-13.566563132850959,156.76666666666665,0.8738674086151064,0.74464406325,1.366154754614675,-13.559723389566425,156.76666666666665
Needle_Passing_G002.txt,0.7174000775423482,0.6233627531250004,1.5328674277780154,-12.920576905831702,110.53333333333333,0.7230440455158315,0.5654697496874995,1.4615250232652022,-12.872373555667586,110.53333333333333
Needle_Passing_G003.txt,1.419994531097095,1.7646520916250001,2.319942803330909,-13.292684682470226,139.43333333333334,1.4329185313625241,1.7919111313124998,2.3218318132498053,-13.285521986927241,139.43333333333334
Needle_Passing_G004.txt,0.8842720546937439,0.8717626738124998,1.720952148271213,-13.224451499561598,128.13333333333333,0.943792921687435,0.8841790574999998,1.6714945839458875,-13.142542226476396,128.13333333333333
Needle_Passing_G005.txt,1.0825043008814481,1.19252974275,1.8312999048150935,-13.444065493089584,146.06666666666666,0.9712256137708711,0.9202634791875002,1.5386586108509055,-13.387050096996976,146.06666666666666
Needle_Passing_H001.txt,1.1482268068552803,1.4321312814374993,1.90320283569524,-13.430479684726162,146.3,1.2004248307269414,1.60517283525,2.0092310133274163,-13.43895470185364,146.3
Needle_Passing_H002.txt,1.060839095456931,3.0698902175624996,3.629017913049096,-13.61487936782043,123.33333333333333,1.1791771351012885,1.9208294825624999,2.5353830601506147,-13.211529246974239,123.33333333333333
Needle_Passing_H003.txt,0.8525431393557745,1.0371768845624996,1.9986175488609468,-12.788361325025857,101.86666666666666,1.031599894576739,1.855647106874999,2.560383356963809,-12.837922072811612,101.86666666666666
Needle_Passing_H004.txt,0.8630612374870354,0.9045052582499999,1.7316676249679976,-13.11742183990997,121.73333333333333,0.9364727651328242,1.2355232383124994,1.9115087140390827,-13.132338249434609,121.73333333333333
Needle_Passing_H005.txt,0.7869688134832737,0.9007398652500002,1.757175338141418,-12.958019811551097,110.5,0.8896070528633226,1.3683010590000009,2.1106251236456197,-13.01073042937294,110.5
Needle_Passing_I001.txt,1.71392020835156,2.0453200666875,2.1069798860567,-13.689249996363499,178.5,1.6276640064790346,2.1200453476875,2.162426354659423,-13.756663547726761,178.5
Needle_Passing_I002.txt,1.2062686911443623,1.5971847468750002,2.301225904836464,-12.919294221186163,114.73333333333333,1.0167613036239813,1.1744199163124995,1.9676969234623727,-12.931742218973447,114.73333333333333
Needle_Passing_I003.txt,1.3706395137342642,1.56631030425,1.981888909046735,-13.523317535744741,158.66666666666666,1.3097470302164966,1.5883733069999986,1.9082067168811094,-13.529881412458385,158.66666666666666
Needle_Passing_I004.txt,1.0628805240159935,1.6012391951249998,2.3285855594361426,-13.415930706746607,132.56666666666666,1.0786997612174059,1.3953876817499993,2.0804550563896442,-13.305230716732115,132.56666666666666
Needle_Passing_I005.txt,1.0618914871580065,1.3836418093124996,2.245135156138211,-12.985778574927823,113.73333333333333,0.950230726020173,1.1910139644374997,1.947068497654389,-12.958558194151198,113.73333333333333
